iso_code,continent,location,date,new_cases,new_deaths,total_cases,total_deaths,reproduction_rate,hosp_patients,new_tests,positive_rate,new_vaccinations,population,median_age,hospital_beds_per_thousand,risk_level
MMR,Asia,Myanmar,2020-04-01,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-02,5.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-03,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-04,1.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-05,0.0,0.0,21.0,1.0,0.0,0.0,63.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-06,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-07,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-08,0.0,2.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-09,1.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-10,4.0,0.0,27.0,3.0,0.0,0.0,137.0,0.0,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-11,11.0,0.0,38.0,3.0,0.0,0.0,76.0,0.0392,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-12,3.0,1.0,41.0,4.0,0.0,0.0,230.0,0.0332,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-13,21.0,0.0,62.0,4.0,0.0,0.0,285.0,0.0476,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-14,1.0,0.0,63.0,4.0,0.0,0.0,309.0,0.0371,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-15,11.0,0.0,74.0,4.0,0.0,0.0,360.0,0.0364,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-16,11.0,0.0,85.0,4.0,0.0,0.0,433.0,0.0339,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-17,3.0,0.0,88.0,4.0,0.0,0.0,0.0,0.0303,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-18,10.0,1.0,98.0,5.0,0.0,0.0,0.0,0.0265,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-19,13.0,0.0,111.0,5.0,0.0,0.0,267.0,0.0305,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-20,8.0,0.0,119.0,5.0,0.48,0.0,370.0,0.024,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-21,2.0,0.0,121.0,5.0,0.47,0.0,402.0,0.0234,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-22,2.0,0.0,123.0,5.0,0.46,0.0,276.0,0.0205,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-23,16.0,0.0,139.0,5.0,0.46,0.0,251.0,0.0244,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-24,5.0,0.0,144.0,5.0,0.44,0.0,328.0,0.0252,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-25,2.0,0.0,146.0,5.0,0.43,0.0,341.0,0.0215,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-26,0.0,0.0,146.0,5.0,0.41,0.0,416.0,0.0147,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-27,0.0,0.0,146.0,5.0,0.4,0.0,0.0,0.0114,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-28,4.0,0.0,150.0,5.0,0.4,0.0,0.0,0.0126,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-29,0.0,1.0,150.0,6.0,0.4,0.0,393.0,0.0112,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-04-30,1.0,0.0,151.0,6.0,0.4,0.0,282.0,0.0049,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-01,0.0,0.0,151.0,6.0,0.42,0.0,195.0,0.003,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-02,0.0,0.0,151.0,6.0,0.43,0.0,155.0,0.0023,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-03,4.0,0.0,155.0,6.0,0.46,0.0,340.0,0.0044,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-04,6.0,0.0,161.0,6.0,0.47,0.0,214.0,0.0078,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-05,0.0,0.0,161.0,6.0,0.46,0.0,244.0,0.006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-06,0.0,0.0,161.0,6.0,0.46,0.0,257.0,0.0065,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-07,15.0,0.0,176.0,6.0,0.47,0.0,747.0,0.0116,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-08,1.0,0.0,177.0,6.0,0.48,0.0,224.0,0.0119,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-09,1.0,0.0,178.0,6.0,0.49,0.0,566.0,0.0104,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-10,2.0,0.0,180.0,6.0,0.51,0.0,390.0,0.0095,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-11,0.0,0.0,180.0,6.0,0.52,0.0,260.0,0.0071,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-12,0.0,0.0,180.0,6.0,0.54,0.0,340.0,0.0068,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-13,1.0,0.0,181.0,6.0,0.58,0.0,240.0,0.0072,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-14,0.0,0.0,181.0,6.0,0.62,0.0,420.0,0.002,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-15,1.0,0.0,182.0,6.0,0.67,0.0,513.0,0.0018,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-16,0.0,0.0,182.0,6.0,0.72,0.0,639.0,0.0014,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-17,2.0,0.0,184.0,6.0,0.78,0.0,365.0,0.0014,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-18,7.0,0.0,191.0,6.0,0.84,0.0,562.0,0.0036,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-19,2.0,0.0,193.0,6.0,0.84,0.0,576.0,0.0039,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-20,6.0,0.0,199.0,6.0,0.83,0.0,701.0,0.0048,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-21,0.0,0.0,199.0,6.0,0.79,0.0,712.0,0.0044,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-22,0.0,0.0,199.0,6.0,0.77,0.0,1124.0,0.0036,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-23,2.0,0.0,201.0,6.0,0.76,0.0,201.0,0.0045,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-24,0.0,0.0,201.0,6.0,0.75,0.0,769.0,0.0037,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-25,2.0,0.0,203.0,6.0,0.75,0.0,905.0,0.0024,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-26,3.0,0.0,206.0,6.0,0.75,0.0,763.0,0.0025,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-27,0.0,0.0,206.0,6.0,0.73,0.0,1130.0,0.0012,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-28,0.0,0.0,206.0,6.0,0.72,0.0,1022.0,0.0012,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-29,1.0,0.0,207.0,6.0,0.73,0.0,1026.0,0.0014,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-30,17.0,0.0,224.0,6.0,0.74,0.0,923.0,0.0035,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-05-31,0.0,0.0,224.0,6.0,0.74,0.0,1227.0,0.0033,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-01,4.0,0.0,228.0,6.0,0.76,0.0,1437.0,0.0033,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-02,4.0,0.0,232.0,6.0,0.77,0.0,1174.0,0.0033,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-03,1.0,0.0,233.0,6.0,0.77,0.0,1672.0,0.0032,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-04,3.0,0.0,236.0,6.0,0.78,0.0,1778.0,0.0032,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-05,0.0,0.0,236.0,6.0,0.79,0.0,1886.0,0.0029,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-06,4.0,0.0,240.0,6.0,0.8,0.0,1845.0,0.0015,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-07,2.0,0.0,242.0,6.0,0.81,0.0,1887.0,0.0015,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-08,2.0,0.0,244.0,6.0,0.82,0.0,1892.0,0.0013,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-09,2.0,0.0,246.0,6.0,0.83,0.0,1389.0,0.0011,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-10,2.0,0.0,248.0,6.0,0.84,0.0,1816.0,0.0012,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-11,12.0,0.0,260.0,6.0,0.84,0.0,1520.0,0.002,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-12,1.0,0.0,261.0,6.0,0.78,0.0,1990.0,0.002,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-13,0.0,0.0,261.0,6.0,0.73,0.0,1784.0,0.0017,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-14,0.0,0.0,261.0,6.0,0.69,0.0,2019.0,0.0015,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-15,1.0,0.0,262.0,6.0,0.66,0.0,1722.0,0.0015,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-16,0.0,0.0,262.0,6.0,0.64,0.0,1900.0,0.0013,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-17,0.0,0.0,262.0,6.0,0.62,0.0,2061.0,0.0011,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-18,24.0,0.0,286.0,6.0,0.62,0.0,1314.0,0.002,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-19,0.0,0.0,286.0,6.0,0.61,0.0,1904.0,0.002,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-20,1.0,0.0,287.0,6.0,0.61,0.0,1498.0,0.0021,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-21,3.0,0.0,290.0,6.0,0.62,0.0,1942.0,0.0023,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-22,1.0,0.0,291.0,6.0,0.63,0.0,1348.0,0.0024,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-23,1.0,0.0,292.0,6.0,0.64,0.0,1114.0,0.0027,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-24,1.0,0.0,293.0,6.0,0.66,0.0,1821.0,0.0028,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-25,0.0,0.0,293.0,6.0,0.68,0.0,2051.0,0.0006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-26,0.0,0.0,293.0,6.0,0.71,0.0,1862.0,0.0006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-27,3.0,0.0,296.0,6.0,0.76,0.0,1426.0,0.0008,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-28,3.0,0.0,299.0,6.0,0.8,0.0,1586.0,0.0008,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-29,0.0,0.0,299.0,6.0,0.82,0.0,1700.0,0.0007,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-06-30,0.0,0.0,299.0,6.0,0.86,0.0,1337.0,0.0006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-01,4.0,0.0,303.0,6.0,0.91,0.0,1451.0,0.0009,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-02,1.0,0.0,304.0,6.0,0.94,0.0,1306.0,0.001,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-03,2.0,0.0,306.0,6.0,0.97,0.0,1535.0,0.0013,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-04,7.0,0.0,313.0,6.0,1.0,0.0,1370.0,0.0017,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-05,0.0,0.0,313.0,6.0,0.99,0.0,1562.0,0.0014,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-06,3.0,0.0,316.0,6.0,0.99,0.0,934.0,0.0018,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-07,0.0,0.0,316.0,6.0,0.98,0.0,0.0,0.0018,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-08,1.0,0.0,317.0,6.0,0.99,0.0,0.0,0.0015,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-09,4.0,0.0,321.0,6.0,1.01,0.0,1413.0,0.0019,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-10,5.0,0.0,326.0,6.0,1.0,0.0,1679.0,0.0021,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-11,4.0,0.0,330.0,6.0,0.98,0.0,1566.0,0.0018,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-12,1.0,0.0,331.0,6.0,0.95,0.0,1697.0,0.0019,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-13,5.0,0.0,336.0,6.0,0.92,0.0,992.0,0.0021,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-14,1.0,0.0,337.0,6.0,0.88,0.0,704.0,0.0023,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-15,0.0,0.0,337.0,6.0,0.84,0.0,1452.0,0.0021,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-16,2.0,0.0,339.0,6.0,0.82,0.0,1327.0,0.0019,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-17,0.0,0.0,339.0,6.0,0.79,0.0,1651.0,0.0014,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-18,1.0,0.0,340.0,6.0,0.79,0.0,1649.0,0.0011,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-19,1.0,0.0,341.0,6.0,0.8,0.0,1548.0,0.0011,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-20,0.0,0.0,341.0,6.0,0.8,0.0,1389.0,0.0005,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-21,0.0,0.0,341.0,6.0,0.82,0.0,986.0,0.0004,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-22,2.0,0.0,343.0,6.0,0.84,0.0,761.0,0.0006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-23,0.0,0.0,343.0,6.0,0.86,0.0,1038.0,0.0004,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-24,3.0,0.0,346.0,6.0,0.89,0.0,1255.0,0.0008,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-25,2.0,0.0,348.0,6.0,0.89,0.0,1406.0,0.001,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-26,2.0,0.0,350.0,6.0,0.89,0.0,1192.0,0.0011,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-27,0.0,0.0,350.0,6.0,0.87,0.0,899.0,0.0012,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-28,1.0,0.0,351.0,6.0,0.87,0.0,956.0,0.0013,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-29,0.0,0.0,351.0,6.0,0.86,0.0,1117.0,0.001,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-30,2.0,0.0,353.0,6.0,0.87,0.0,2203.0,0.0011,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-07-31,0.0,0.0,353.0,6.0,0.87,0.0,819.0,0.0008,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-01,0.0,0.0,353.0,6.0,0.89,0.0,699.0,0.0006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-02,0.0,0.0,353.0,6.0,0.93,0.0,908.0,0.0004,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-03,2.0,0.0,355.0,6.0,0.97,0.0,1015.0,0.0006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-04,1.0,0.0,356.0,6.0,0.99,0.0,1150.0,0.0006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-05,1.0,0.0,357.0,6.0,1.0,0.0,540.0,0.0008,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-06,0.0,0.0,357.0,6.0,1.02,0.0,1458.0,0.0006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-07,2.0,0.0,359.0,6.0,1.04,0.0,1151.0,0.0009,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-08,0.0,0.0,359.0,6.0,1.06,0.0,1324.0,0.0008,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-09,1.0,0.0,360.0,6.0,1.09,0.0,1062.0,0.0009,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-10,0.0,0.0,360.0,6.0,1.11,0.0,1001.0,0.0007,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-11,0.0,0.0,360.0,6.0,1.16,0.0,898.0,0.0005,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-12,1.0,0.0,361.0,6.0,1.22,0.0,1075.0,0.0005,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-13,8.0,0.0,369.0,6.0,1.28,0.0,1738.0,0.0015,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-14,5.0,0.0,374.0,6.0,1.34,0.0,1760.0,0.0017,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-15,0.0,0.0,374.0,6.0,1.4,0.0,1736.0,0.0016,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-16,1.0,0.0,375.0,6.0,1.47,0.0,1367.0,0.0016,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-17,1.0,0.0,376.0,6.0,1.55,0.0,751.0,0.0017,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-18,0.0,0.0,376.0,6.0,1.65,0.0,1596.0,0.0016,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-19,18.0,0.0,394.0,6.0,1.78,0.0,1765.0,0.0031,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-20,5.0,0.0,399.0,6.0,1.91,0.0,1530.0,0.0029,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-21,36.0,0.0,435.0,6.0,2.04,0.0,1472.0,0.006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-22,6.0,0.0,441.0,6.0,2.05,0.0,1538.0,0.0067,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-23,9.0,0.0,450.0,6.0,2.09,0.0,1113.0,0.0077,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-24,24.0,0.0,474.0,6.0,2.14,0.0,870.0,0.0099,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-25,30.0,0.0,504.0,6.0,2.18,0.0,1783.0,0.0127,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-26,76.0,0.0,580.0,6.0,2.2,0.0,2041.0,0.018,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-27,22.0,0.0,602.0,6.0,2.16,0.0,2078.0,0.0186,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-28,41.0,0.0,643.0,6.0,2.13,0.0,1882.0,0.0184,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-29,106.0,0.0,749.0,6.0,2.13,0.0,2221.0,0.0257,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-30,26.0,0.0,775.0,6.0,2.08,0.0,1801.0,0.0256,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-08-31,107.0,0.0,882.0,6.0,2.05,0.0,2413.0,0.0287,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-01,37.0,0.0,919.0,6.0,2.01,0.0,1912.0,0.0289,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-02,76.0,0.0,995.0,6.0,1.98,0.0,2098.0,0.0288,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-03,116.0,0.0,1111.0,6.0,1.97,0.0,2167.0,0.0351,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-04,60.0,1.0,1171.0,7.0,1.94,0.0,2468.0,0.035,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-05,148.0,1.0,1319.0,8.0,1.94,0.0,2830.0,0.0363,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-06,100.0,0.0,1419.0,8.0,1.93,0.0,2979.0,0.0382,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-07,99.0,0.0,1518.0,8.0,1.92,0.0,2232.0,0.0381,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-08,289.0,4.0,1807.0,12.0,1.92,0.0,2529.0,0.0513,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-09,202.0,2.0,2009.0,14.0,1.88,0.0,2852.0,0.0561,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-10,141.0,0.0,2150.0,14.0,1.86,0.0,3151.0,0.0546,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-11,272.0,0.0,2422.0,14.0,1.84,0.0,2898.0,0.0642,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-12,374.0,2.0,2796.0,16.0,1.81,0.0,3324.0,0.074,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-13,219.0,8.0,3015.0,24.0,1.79,0.0,3036.0,0.0797,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-14,180.0,8.0,3195.0,32.0,1.76,0.0,3062.0,0.0804,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-15,441.0,7.0,3636.0,39.0,1.75,0.0,3572.0,0.0835,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-16,258.0,7.0,3894.0,46.0,1.72,0.0,3794.0,0.0826,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-17,405.0,15.0,4299.0,61.0,1.71,0.0,3677.0,0.092,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-18,322.0,14.0,4621.0,75.0,1.69,0.0,3989.0,0.0899,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-19,642.0,6.0,5263.0,81.0,1.69,0.0,3384.0,0.1006,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-20,542.0,13.0,5805.0,94.0,1.67,0.0,3977.0,0.1096,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-21,666.0,6.0,6471.0,100.0,1.65,0.0,4196.0,0.1232,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-22,488.0,16.0,6959.0,116.0,1.62,0.0,4454.0,0.121,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-23,868.0,17.0,7827.0,133.0,1.6,0.0,4589.0,0.1391,0.0,54806014.0,29.1,0.9,low
MMR,Asia,Myanmar,2020-09-24,688.0,22.0,8515.0,155.0,1.57,0.0,4812.0,0.1434,0.0,54806014.0,29.1,0.9,high
MMR,Asia,Myanmar,2020-09-25,597.0,19.0,9112.0,174.0,1.54,0.0,4219.0,0.1516,0.0,54806014.0,29.1,0.9,med
MMR,Asia,Myanmar,2020-09-26,879.0,24.0,9991.0,198.0,1.52,0.0,2697.0,0.1633,0.0,54806014.0,29.1,0.9,med
MMR,Asia,Myanmar,2020-09-27,743.0,28.0,10734.0,226.0,1.5,0.0,4576.0,0.1669,0.0,54806014.0,29.1,0.9,med
MMR,Asia,Myanmar,2020-09-28,897.0,30.0,11631.0,256.0,1.48,0.0,3974.0,0.176,0.0,54806014.0,29.1,0.9,med
MMR,Asia,Myanmar,2020-09-29,794.0,28.0,12425.0,284.0,1.46,0.0,4897.0,0.1836,0.0,54806014.0,29.1,0.9,med
MMR,Asia,Myanmar,2020-09-30,948.0,26.0,13373.0,310.0,1.44,0.0,5262.0,0.1822,0.0,54806014.0,29.1,0.9,med
MMR,Asia,Myanmar,2020-10-01,1010.0,11.0,14383.0,321.0,1.42,0.0,3431.0,0.2019,0.0,54806014.0,29.1,0.9,med
MMR,Asia,Myanmar,2020-10-02,1142.0,32.0,15525.0,353.0,1.4,0.0,4587.0,0.218,0.0,54806014.0,29.1,0.9,med
MMR,Asia,Myanmar,2020-10-03,978.0,18.0,16503.0,371.0,1.38,0.0,6195.0,0.1978,0.0,54806014.0,29.1,0.9,med
